valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.0426,1933,0.952,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0952,621191,0.235,0,2Gyp53ydQY09SGyrh08B6Q,0.862,2,0.234,-14.911,0,"Toccata and Fugue in D Minor, BWV 538 ""Dorian"": II. Fugue",0,1933,0.0363,87.242
0.0657,1933,0.7020000000000001,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.102,410686,0.231,0,2MOd3QN0Xc34pnctPIpvRN,0.858,0,0.157,-12.564,0,"Prelude and Fugue in C Minor, BWV 546: II. Fugue",0,1933,0.0357,90.375
0.0457,1933,0.94,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0648,598044,0.187,0,2Nf4O7jaVwlTBDuo5xvcwJ,0.894,9,0.105,-12.66,1,"Leipziger Choräle: O Lamm Gottes unschuldig, BWV 656",0,1933,0.0363,69.444
0.0397,1933,0.983,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.132,156412,0.0881,0,2NxZ4zvAM3ER2bwJkr7Ay8,0.938,9,0.108,-15.741,0,"Das Orgel-Büchlein: Mit Fried' und Freud' ich fahrdahin, BWV 616",0,1933,0.0369,99.456
0.392,1933,0.992,['Liva Weel'],0.363,191813,0.249,0,2rLKOCQdUOvSFar5Y1SOQ2,0.0179,4,0.117,-8.238999999999999,1,Glemmer du,0,1933,0.0624,88.315
0.713,1933,0.884,['Liva Weel'],0.8190000000000001,161787,0.393,0,30hIRjXA4ui8g0nhbeEbz1,0.0,10,0.0554,-9.855,1,En gang til og en gang til,0,1933,0.365,92.732
0.738,1933,0.995,['Liva Weel'],0.523,180573,0.208,0,33ZyqB8ZG2PPvPgFF5Bu3g,0.00318,5,0.107,-9.985,1,Ta' og kys det hele fra mig,0,1933,0.0919,205.485
0.7609999999999999,1933,0.995,['Liva Weel'],0.722,176627,0.295,0,346Am3Rh9NHDzNkV6AcX0M,0.335,10,0.125,-12.87,1,En er for lille og en er for stor - track version,0,1933,0.474,113.936
0.0359,1933,0.939,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.148,566847,0.144,0,3J9iJTFNDTJlFaW1hifEcu,0.907,1,0.31,-20.308,1,"Passacaglia and Fugue in C Minor, BWV 582: I. Passacaglia",0,1933,0.0348,71.265
0.279,1933,0.995,['Liva Weel'],0.457,217213,0.148,0,3LWq5AGxDVT2Ss0gDl0OmI,5.51e-05,0,0.114,-12.16,1,Sig de ord du ved,0,1933,0.0467,79.187
0.848,1933,0.991,['Liva Weel'],0.845,186667,0.385,0,3PprcR8l2S0ixRmCAoB3Cc,0.742,1,0.0955,-6.688,1,"Kammerat, hver en mand",0,1933,0.0955,134.232
0.277,1933,0.391,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.1689999999999999,150196,0.339,0,3RWU38jHuIEi68xqsA77q9,0.878,0,0.757,-10.349,1,"Prelude and Fugue in C Major, BWV 545: I. Prelude",0,1933,0.0375,113.408
0.141,1933,0.974,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0815,95148,0.0466,0,3VsapsVh1mt7CyYVUPbbq4,0.923,9,0.114,-18.16,0,"Das Orgel-Büchlein: Da Jesus an dem Kreuze stund, BWV 621",0,1933,0.0372,83.412
0.0761,1933,0.96,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0644,293666,0.156,0,3nFezDE8WzQtbQQnLNIb95,0.903,11,0.0929,-18.751,0,"Prelude and Fugue in B Minor, BWV 544: II. Fugue",0,1933,0.0391,65.33
0.0395,1933,0.955,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.174,202503,0.0719,0,3uHoDBPDUYKDBv5lezfCxS,0.853,11,0.104,-25.13,0,"Herzlich tut mich verlangen, BWV 727",0,1933,0.0412,52.234
0.151,1933,0.957,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0786,189708,0.102,0,3w5W7QyNRl0wtT3OZkC9Yc,0.976,5,0.131,-26.599,0,"Das Orgel-Büchlein: Ich ruf zu dir Herr Jesu Christ, BWV 639",0,1933,0.051,62.147
0.0813,1933,0.413,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.131,291831,0.287,0,3x3rywQfNjwo1ulULvwO29,0.94,0,0.642,-10.97,0,"Fantasia and Fugue in G Minor, BWV 542 ""The Great"": I. Fantasia",0,1933,0.0346,65.00399999999999
0.229,1933,0.8059999999999999,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.118,86674,0.138,0,40dNUMNSz9BPj7K72uIUJR,0.887,9,0.245,-11.94,0,"Das Orgel-Büchlein: Erschienen ist der herrliche Tag, BWV 629",0,1933,0.037,54.158
0.246,1933,0.963,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0639,437184,0.277,0,467LA1EWHSHfmZ519lEqhK,0.848,0,0.184,-12.74,1,"Toccata, Adagio and Fugue in C Major, BWV 564: I. Toccata",0,1933,0.0378,68.294
0.0799,1933,0.863,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.101,243918,0.275,0,4ALCyYqXmZSPFnzUtytnPZ,0.865,9,0.135,-13.931,0,"Prelude and Fugue in A Minor, BWV 543: I. Prelude",0,1933,0.0347,88.741
0.0905,1933,0.965,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.119,424366,0.0965,0,4Q5Y5y9V4yA3eXgiTTGTpR,0.957,9,0.106,-19.875,1,"Prelude and Fugue in A Major, BWV 536: II. Fugue",0,1933,0.0396,80.64699999999998
0.0473,1933,0.8420000000000001,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0653,316291,0.118,0,4SgK4sBzviwfprUHmoHvlz,0.933,7,0.112,-22.432,0,"Leipziger Choräle: Nun komm, der Heiden Heiland, BWV 659",0,1933,0.0376,67.339
0.0928,1933,0.619,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.104,253414,0.262,0,4fT90BnTZ4EP6XEHarwk1n,0.879,7,0.131,-13.132,1,"Leipziger Choräle: Jesus Christus, unser Heiland, BWV 665",0,1933,0.0345,91.14
0.0887,1933,0.664,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.153,364602,0.116,0,4j339qFtg6VgRab63N9KK4,0.903,7,0.1,-16.549,1,"Leipziger Choräle: An Wasserflüssen Babylon, BWV 653",0,1933,0.0411,79.653
0.777,1933,0.977,['Liva Weel'],0.612,182893,0.383,0,4jAqCmoI5kJ5KQAVI89nqm,0.0,5,0.0935,-11.112,1,Den llille i krogen,0,1933,0.447,77.32600000000002
0.108,1933,0.895,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.1369999999999999,173129,0.0486,0,4nC20ep49CEILmlbFV3wWK,0.927,7,0.114,-19.379,1,"Liebster Jesu, wir sind hier, BWV 731",0,1933,0.0485,82.88600000000002
0.153,1933,0.723,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.143,270909,0.283,0,4o701RIs3kCKIneREtEgJd,0.8,0,0.1369999999999999,-10.985,1,"Prelude and Fugue in C Major, BWV 545: II. Fugue",0,1933,0.0334,102.183
0.0372,1933,0.939,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0654,334195,0.0166,0,58Cl5ayLPvxoVhynfz8KsY,0.928,7,0.107,-32.601,0,"Leipziger Choräle: Vor deinen Thron tret' ich, BWV 668",0,1933,0.0428,73.84
0.0767,1933,0.8059999999999999,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0659,369953,0.148,0,5A0FX65fqSNIxBn9HMejrB,0.865,0,0.229,-14.534,1,"Prelude and Fugue in C Major, BWV 547: II. Fugue",0,1933,0.0349,53.324
0.129,1933,0.888,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.155,149703,0.297,0,5CSwbD0e7roBoqP1MrHpMI,0.865,9,0.28,-13.927,1,"Prelude and Fugue in A Major, BWV 536: I. Prelude",0,1933,0.0328,83.97
0.157,1933,0.403,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.157,374147,0.387,0,5GZUNgXD3BPVTyHvOFgVqm,0.802,0,0.315,-10.55,1,"Prelude and Fugue in C Major, BWV 547: I. Prelude",0,1933,0.0342,136.612
0.0392,1933,0.942,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.125,419012,0.1669999999999999,0,5GcCFTidw3jg5BKFQFSVX3,0.8809999999999999,1,0.153,-20.082,1,"Passacaglia and Fugue in C Minor, BWV 582: II. Fugue",0,1933,0.0401,61.925
0.0855,1933,0.953,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.159,369097,0.257,0,5Ltah1BAVpCQTzLUor4uFC,0.871,11,0.254,-17.102,0,"Prelude and Fugue in B Minor, BWV 544: I. Prelude",0,1933,0.0407,136.208
0.0397,1933,0.971,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.151,267992,0.087,0,5NrQsxknMsHkCRZJXKzcIN,0.838,9,0.0919,-21.046,0,"Toccata, Adagio and Fugue in C Major, BWV 564: II. Adagio",0,1933,0.0351,70.801
0.0752,1933,0.967,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.217,149276,0.0829,0,5QnekLloAE9KXsdB6fo3Sk,0.984,0,0.11,-19.766,1,"Das Orgel-Büchlein: Christum wir sollen loben schon, BWV 611",0,1933,0.0425,48.32100000000001
0.0698,1933,0.877,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0623,545758,0.384,0,5WK5VX2WQrpN7OuaBjuhaB,0.823,4,0.201,-11.778,0,"Prelude and Fugue in E Minor, BWV 548 ""The Wedge"": II. Fugue",0,1933,0.0372,60.682
0.8059999999999999,1933,0.979,['Liva Weel'],0.7809999999999999,180387,0.278,0,5tvP1y69fEU02EKhL3xDxu,0.00113,7,0.103,-10.666,1,"åh hvor jeg, ih hvor jeg, uh hvor jeg",0,1933,0.238,88.09100000000002
0.0977,1933,0.982,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.15,202045,0.184,0,5w24UcHajQ4VJmrkhFWaFP,0.931,0,0.128,-17.758,1,"Prelude and Fugue in C Major, BWV 531: I. Prelude",0,1933,0.0408,137.564
0.113,1933,0.939,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.108,451195,0.248,0,5zRxrOeSDviXKpYWxh0bci,0.884,2,0.349,-14.787,0,"Toccata and Fugue in D Minor, BWV 538 ""Dorian"": I. Toccata",0,1933,0.0351,88.285
0.176,1933,0.735,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0796,330636,0.27,0,6cnAsKhXq5X1BFiDTdSp4W,0.8270000000000001,7,0.1639999999999999,-12.306,1,Prelude and Fugue in G Major BWV 541: II. Fugue,0,1933,0.0384,33.944
0.732,1933,0.995,['Liva Weel'],0.735,289880,0.303,0,6nbRlym5tJcJoRVoMPAbLW,0.528,0,0.252,-14.312,1,På min lysegrønne ø,0,1933,0.161,116.535
0.134,1933,0.923,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0702,130126,0.0947,0,6rXlnhh3UVU2Dzl5uYJ940,0.894,7,0.14,-19.837,1,"Das Orgel-Büchlein: Gelobet seist du, Jesu Christ, BWV 604",0,1933,0.0423,75.23
0.0858,1933,0.591,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.157,421623,0.339,0,70XbMQmii69iadyFu9X4HH,0.8320000000000001,0,0.527,-12.546,0,"Prelude and Fugue in C Minor, BWV 546: I. Prelude",0,1933,0.0358,134.172
0.0754,1933,0.536,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.16,364580,0.182,0,73GKkDwAvUcmFtp6A0arKR,0.878,5,0.138,-12.245,0,"Prelude and Fugue in F Minor, BWV 534: II. Fugue",0,1933,0.0331,48.328
0.223,1933,0.731,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.141,247940,0.2,0,79vpSzb5L1UU1UJumURC8O,0.871,7,0.211,-13.513,1,"Prelude and Fugue in G Major, BWV 541: I. Prelude",0,1933,0.0337,68.73
0.163,1933,0.838,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.175,392552,0.274,0,7FmZYQYegMX7acRoFaEf1X,0.907,2,0.0988,-12.649,0,"Toccata and Fugue in D Minor, BWV 565: II. Fugue",0,1933,0.0357,132.13299999999998
0.0984,1933,0.961,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0993,150844,0.146,0,7Hhq3Gad8pIJR6X3mAr04J,0.821,9,0.146,-14.836,0,"Das Orgel-Büchlein: Christus der uns selig macht, BWV 620",0,1933,0.0354,78.513
0.181,1933,0.818,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.203,142590,0.245,0,7ckp0ubYzcUz8i9Z0jXwbx,0.928,2,0.5529999999999999,-12.522,0,"Toccata and Fugue in D Minor, BWV 565: I. Toccata",0,1933,0.0328,61.132
0.0741,1933,0.383,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.155,252468,0.283,0,7ctzzdzoqLnXMWYQB5XWSg,0.8909999999999999,5,0.643,-13.357,0,"Prelude and Fugue in F Minor, BWV 534: I. Prelude",0,1933,0.034,70.536
0.0416,1933,0.983,"['Johann Sebastian Bach', 'Albert Schweitzer']",0.0664,448740,0.0398,0,7ujkxV0DNWY4byAibmdd3c,0.887,2,0.107,-26.416,0,"Canzona in D Minor, BWV 588",0,1933,0.0412,70.863
0.309,1935,0.952,['Margarita Cueto'],0.493,208248,0.0934,0,2KtJwDk3ri1IN2ve2csuWo,0.967,3,0.11,-19.872,0,Danza Triste,0,1935-01-01,0.0372,71.432
0.171,1935,0.943,['Carl Verheyen'],0.321,315347,0.297,0,2L0RiaCvoWEjHOb64agv7G,0.8759999999999999,9,0.0913,-11.565,1,The Notch,2,1935,0.0413,107.013
0.675,1935,0.993,['Stratos Pagioumtzis'],0.438,202053,0.296,0,2L6rh6lITRt2xgqJXnc4Rv,0.266,5,0.19,-18.211,1,O Thanatos Tou Mpekri,0,1935-01-04,0.0369,78.354
0.87,1935,0.988,['Lead Belly'],0.624,162194,0.327,0,2L77hIjTowYgT9EorPubyO,0.153,5,0.221,-12.718,1,Bull Cow,0,1935,0.0588,122.876
0.0843,1935,0.965,"['Max Reger', 'Erna Berger', 'Staatskapelle Berlin', 'Wolfgang Martin']",0.138,147875,0.234,0,2LDVHvhGJ4KRJtOVAKSiY2,0.0163,8,0.264,-13.695,1,"Schlichte Weisen, Op. 76: Mariä Wiegenlied (Mary's Lulluby)",0,1935-10-16,0.0427,70.815
0.737,1935,0.989,['Stelios Kazantzidis'],0.475,204787,0.417,0,2NFmeZDQP5PmW2d50uk3R7,8.16e-06,4,0.25,-10.138,1,Για μένα αστράφτει και βροντά,0,1935-01-01,0.0392,125.909
0.812,1935,0.0129,['Jeff Stetson'],0.596,185987,0.706,0,2OFkFJixDwykpNDg6ClTgs,0.152,11,0.376,-9.604,0,"40,000 Headmen",0,1935,0.0563,98.341
0.454,1935,0.706,"['Sinclair Lewis', 'Frank Arnold']",0.645,178248,0.228,0,2OU91GEEgh0JiuYa9m3Rcz,0.0,1,0.163,-20.355,1,"Das ist bei uns nicht möglich, Kapitel 79",0,1935,0.961,89.166
0.8170000000000001,1935,0.974,['Garnet Clark'],0.691,154267,0.43,0,2OYwiPdcc8oBIUhB55Fmqa,0.833,1,0.148,-10.035,1,Stardust,0,1935,0.0409,76.60300000000002
0.462,1935,0.996,['Cristian Vasile'],0.5720000000000001,187037,0.269,0,2OlHfAdmS4sMZmf6NjDi4R,0.644,0,0.191,-14.668,1,Ce-ar fi,0,1935-01-01,0.0432,111.333
0.654,1935,0.985,['Manole Stroici'],0.723,177241,0.226,0,2PPUlJpOueJGvWT6ryx7Ov,0.000127,4,0.22,-14.118,1,"Vezi, de aceea am rămas",0,1935-01-01,0.0462,116.024
0.813,1935,0.309,['Эрнест Хемингуэй'],0.7120000000000001,108100,0.0945,1,2PQnnlBXDccWXM9oIj1dNY,0.0,7,0.321,-19.34,1,Часть 93.2 - Зеленые холмы Африки,0,1935,0.926,108.418
0.586,1935,0.726,"['Sinclair Lewis', 'Frank Arnold']",0.723,149226,0.265,0,2QlToumHy5XE2UwQLyxUxJ,2.9600000000000005e-05,5,0.168,-19.497,1,"Das ist bei uns nicht möglich, Kapitel 179",0,1935,0.937,109.674
0.645,1935,0.228,['Эрнест Хемингуэй'],0.629,121124,0.135,1,2Ra4pFdbVQoWBYMMd3ZyAA,0.0,11,0.246,-18.656,0,Часть 45.4 & Часть 46.1 - Зеленые холмы Африки,0,1935,0.956,173.141
0.777,1935,0.301,['Эрнест Хемингуэй'],0.7090000000000001,95826,0.144,1,2S1OvyjUJWuMGjOG9EWfRp,0.0,11,0.381,-16.987000000000002,0,Часть 71.3 & Часть 72.1 - Зеленые холмы Африки,0,1935,0.939,82.34100000000002
0.898,1935,0.8640000000000001,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.588,57573,0.4370000000000001,0,2S8rBYYs5GaDddOBHJQsUi,0.135,0,0.33,-10.86,1,"Haydn: String Quartet No. 6 in C Major, Op. 1 No. 6, Hob. III, 6: I. Presto assai",0,1935,0.0585,102.4
0.192,1935,0.87,"['Carl Maria von Weber', 'Karl Böhm', 'Staatskapelle Dresden']",0.29,523707,0.227,0,2SEy5hVfw3kSD4VF4XW7gg,0.684,2,0.321,-14.61,1,"Weber: Oberon, J. 306: Overture to Act 1",0,1935,0.0403,137.813
0.472,1935,0.7240000000000001,"['Sinclair Lewis', 'Frank Arnold']",0.638,233157,0.196,0,2SIGokwq5D1qUob9LQLHQ4,0.0,1,0.249,-21.198,1,"Das ist bei uns nicht möglich, Kapitel 169",0,1935,0.962,87.756
0.518,1935,0.75,"['Sinclair Lewis', 'Frank Arnold']",0.727,338143,0.197,0,2Sdf841jsePwm0JvQN5Lbx,3.82e-06,7,0.441,-20.965,1,"Das ist bei uns nicht möglich, Kapitel 187",0,1935,0.949,103.312
0.444,1935,0.995,['Margarita Cueto'],0.45,197303,0.108,0,2SrMzGow1aRWKUI8alJzPQ,0.275,1,0.109,-17.665,0,Triste Ofrenda,0,1935-01-01,0.054,144.97299999999996
0.5660000000000001,1935,0.987,"['P. Maximilian', 'M. Alexe', 'Viorel Demetriad']",0.547,171128,0.152,0,2TEidLxmlxyBnM4m5J0Rt4,0.00149,4,0.331,-16.567,1,De-ar fi din lumea-ntreagă,0,1935-01-01,0.0803,56.738
0.11,1935,0.936,"['Ludwig van Beethoven', 'Karl Böhm', 'Elisabeth Höngen', 'Josef Herrmann', 'Margarete Teschemacher', 'Staatsopernchor Dresden', 'Torsten Ralf', 'Staatskapelle Dresden']",0.22,1447933,0.237,0,2TIF5AS5eKo29ONFaVogbb,0.38,2,0.0956,-14.488,1,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": IV. Presto - ""O Freunde, nicht diese Töne!"" (Ode to Joy)",0,1935,0.0492,61.738
0.6,1935,0.206,['Jeff Stetson'],0.62,204467,0.703,0,2TzVv6qiLp83PqRDuGL8Nn,0.772,2,0.206,-9.288,1,Evil,0,1935,0.0352,135.999
0.639,1935,0.21,['Эрнест Хемингуэй'],0.715,109700,0.141,1,2UmlS0DRHN0tRrF0uBczce,0.0,7,0.261,-17.096,1,Часть 87.2 - Зеленые холмы Африки,0,1935,0.91,131.901
0.669,1935,0.986,['Roza Eskenazi'],0.562,202187,0.511,0,2V8PkDp6sDaKr0kBRkpOxo,0.0544,2,0.156,-9.698,1,Kamariera,0,1935-01-04,0.0627,109.944
0.777,1935,0.307,['Jeff Stetson'],0.612,174293,0.5720000000000001,0,2W0NhsxfcbQcfOKRYXYcUN,0.0658,4,0.129,-12.522,1,Caldonia,0,1935,0.294,89.041
0.7390000000000001,1935,0.966,['Orquesta Francisco Canaro'],0.654,177320,0.221,0,2WKNHD18sAYTGP4DkxtAK0,0.0154,8,0.366,-11.694,1,Cogote,4,1935-01-01,0.0593,117.714
0.382,1935,0.631,"['Sinclair Lewis', 'Frank Arnold']",0.69,306457,0.215,0,2WVsIvBbY0rlSIar78mhr9,0.0,1,0.19,-18.181,1,"Das ist bei uns nicht möglich, Kapitel 152",0,1935,0.955,103.373
0.3720000000000001,1935,0.5820000000000001,"['Sinclair Lewis', 'Frank Arnold']",0.701,238617,0.265,0,2WfAb1fP9QF7qKGZVyuC90,0.0,9,0.208,-20.116,1,"Das ist bei uns nicht möglich, Kapitel 69",0,1935,0.945,131.118
0.8079999999999999,1935,0.317,['Эрнест Хемингуэй'],0.6629999999999999,96400,0.0996,1,2XJRgXiEcX4eyjEwNt4GSX,0.0,6,0.163,-18.821,0,Часть 23.3 - Зеленые холмы Африки,0,1935,0.945,87.602
0.573,1935,0.431,['Эрнест Хемингуэй'],0.6970000000000001,102400,0.106,1,2XTltEathXcb3CnWMg2GlF,0.0,6,0.17,-17.08,1,Часть 7.2 - Зеленые холмы Африки,0,1935,0.94,79.059
0.291,1935,0.933,"['Ludwig van Beethoven', 'Karl Böhm', 'Staatskapelle Dresden']",0.313,559507,0.221,0,2Xceg7AM7XC2PP6EuaBshV,0.705,7,0.11,-16.462,1,"Beethoven: Piano Concerto No. 4 in G Major, Op. 58: III. Rondo. Vivace",0,1935,0.0328,94.354
0.8340000000000001,1935,0.952,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.584,126507,0.0784,0,2XyIHlr4uvCFUUKdB0o9pE,0.418,0,0.11,-14.76,1,"Haydn: String Quartet No. 6 in C Major, Op. 1 No. 6, Hob. III, 6: IV. Menuetto",0,1935,0.0545,161.895
0.5760000000000001,1935,0.8190000000000001,"['Richard Wagner', 'Karl Böhm', 'Arno Schellenberg', 'Eugen Füchs', 'Hanns Lange', 'Hans Hermann Nissen', 'Helene Jung', 'Hermann Greiner', 'Klaus Hermanns', 'Ludwig Eybisch', 'Margarete Teschemacher', 'Martin Kremer', 'Robert Büssel', 'Rudolf Dittrich', 'Rudolf Schmalnauer', 'Serge Smirnoff', 'Sven Nilsson', 'Torsten Ralf', 'Staatskapelle Dresden']",0.261,367400,0.343,0,2YDo913Hx5YHsB3nJp0PbA,0.355,0,0.109,-12.526,1,"Wagner: Die Meistersinger von Nürnberg, WWV 96, Act 3: ""Verachtet mir die Meister nicht"" (Sachs, All)",0,1935,0.0293,99.361
0.619,1935,0.995,"['Stratos Pagioumtzis', 'Vasilis Tsitsanis']",0.539,201107,0.284,0,2Z6JucesdyiqCjnRjmlHIy,0.894,2,0.32,-14.271,0,Ela Mikro Na Figoume,0,1935-01-04,0.0438,113.618
0.6809999999999999,1935,0.269,['Эрнест Хемингуэй'],0.639,96284,0.136,1,2ZOfEgpXv7KjELal9r5Ptp,0.0,7,0.4320000000000001,-17.88,1,Часть 28.4 & Часть 29.1 - Зеленые холмы Африки,0,1935,0.953,87.051
0.5660000000000001,1935,0.879,"['Samuel Barber', 'Isaac Stern', 'Leonard Bernstein', 'New York Philharmonic']",0.362,235293,0.426,0,2a6IXPWFP7ojtJmUPQ28B9,0.7040000000000001,5,0.132,-19.731,1,"Violin Concerto, Op. 14: III. Presto in moto perpetuo",0,1935,0.0405,90.319
0.59,1935,0.302,['Эрнест Хемингуэй'],0.636,108200,0.157,1,2a7DAUbO0DUgiQ1IZSD5MV,0.0,7,0.145,-17.319000000000006,1,Часть 3.3 - Зеленые холмы Африки,0,1935,0.941,168.447
0.0996,1935,0.951,"['Giacomo Puccini', 'Helge Rosvaenge', 'Staatskapelle Berlin', 'Franz Alfred Schmidt']",0.173,181647,0.378,0,2aBKmh5VMXNHH94XEUa63P,0.197,2,0.326,-8.075,1,"Turandot, SC 91: Keiner schlafe! (Nessun dorma) - Sung in German",1,1935-11-11,0.0408,68.085
0.0397,1935,0.952,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.187,347720,0.105,0,2aMw1bmDk3tUDxZRUgJqmf,0.7829999999999999,4,0.24,-19.396,1,"Haydn: String Quartet No. 59 in G Minor, Op. 74 No. 3, Hob. III, 74, ""The Horseman"": II. Largo assai",0,1935,0.0449,95.757
0.557,1935,0.956,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.526,449453,0.13,0,2apPyin7l5JdGuLB9dU6mB,0.0644,7,0.0624,-14.896,1,"Haydn: String Quartet No. 66 in G Major, Op. 77 No. 1, Hob. III, 81: I. Allegro moderato",0,1935,0.0486,134.329
0.718,1935,0.871,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.595,269470,0.316,0,2bOmLhr72DZmeLhzB61esd,0.00719,5,0.1369999999999999,-14.545,1,"Haydn: String Quartet No. 67 in F Major, Op. 77 No. 2, Hob. III, 82: IV. Finale (Vivace assai)",0,1935,0.0491,136.274
0.71,1935,0.373,['Эрнест Хемингуэй'],0.747,97700,0.101,1,2bSfBgP2HUrRET0lHYNl1G,0.0,6,0.302,-17.189,0,Часть 15.3 - Зеленые холмы Африки,0,1935,0.93,118.242
0.444,1935,0.902,['Manole Stroici'],0.662,177084,0.278,0,2bc7tZxdSEw7kUdberjaGk,5.95e-05,4,0.25,-12.154000000000002,0,Sărutarea ce mi-ai dat,0,1935-01-01,0.0476,114.066
0.5379999999999999,1935,0.768,"['Sinclair Lewis', 'Frank Arnold']",0.612,268710,0.178,0,2cH2nqAafzAkXScGJ7kse3,0.0,11,0.12,-23.395,0,"Das ist bei uns nicht möglich, Kapitel 116",0,1935,0.965,74.896
0.969,1935,0.991,"['Kakkia Mendri', 'L. Likiardopoulou']",0.6,171027,0.514,0,2dGOP0T9lEejOVLXOXtyg2,0.0991,2,0.207,-9.969,1,M' agapas de m' agapas,0,1935-01-01,0.0469,82.96700000000001
0.255,1935,0.946,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.21,500360,0.0607,0,2dvBIWTtHxlTgyV7zLmNhC,0.0135,2,0.128,-20.75,1,"Haydn: String Quartet No. 67 in F Major, Op. 77 No. 2, Hob. III, 82: III. Andante",0,1935,0.0385,79.668
0.826,1935,0.939,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.685,171627,0.13,0,2eKs8ulIgemeYD3sdBVPFg,0.0009789999999999,0,0.117,-14.759,1,"Haydn: String Quartet No. 5 in F Major, Op. 3 No. 5, Hob. III, 17: I. Presto (Attrib. Hoffstetter)",0,1935,0.064,122.717
0.258,1935,0.941,"['Franz Joseph Haydn', 'Pro Arte Quartet']",0.267,285307,0.138,0,2eNvcRAm6ZLb6Um4KSxr9C,0.104,2,0.125,-18.962,1,"Haydn: String Quartet No. 45 in A Major, Op. 55 No. 1, Hob. III, 60: II. Adagio cantabile",0,1935,0.0422,65.04
0.532,1935,0.72,"['Sinclair Lewis', 'Frank Arnold']",0.711,295590,0.24,0,2fLMIouM9aJHSPWVwIUVAt,0.0,6,0.188,-15.067,1,"Das ist bei uns nicht möglich, Kapitel 175",0,1935,0.948,106.936
0.939,1935,0.861,"['Francisco Canaro', 'Roberto Maida']",0.7340000000000001,157120,0.469,0,2fTkQqeiVoUXfU3KTqaXba,0.00013,7,0.061,-3.716,1,Predestinado - Remasterizado,0,1935-01-10,0.0445,122.41
0.0555,1935,0.974,"['Johannes Brahms', 'Jascha Heifetz', 'Arturo Toscanini', 'New York Philharmonic']",0.204,550827,0.228,0,2ffDtMWivVnr4Z3kNBda8y,0.848,5,0.128,-20.626,1,"Concerto for Violin in D Major, Op. 77: II. Adagio - Live",1,1935-01-01,0.048,109.562
0.346,1935,0.994,"['Margarita Cueto', 'Carlos Mejía']",0.463,224601,0.168,0,2frN4v5vBqRFynRd9mk6Kw,0.0648,1,0.0841,-12.692,0,Recuérdame,0,1935-01-01,0.0526,78.271
0.528,1935,0.7120000000000001,"['Sinclair Lewis', 'Frank Arnold']",0.648,264974,0.188,0,2g4xvOExPAkCrK6aD0fvc8,1.62e-06,6,0.339,-23.401,0,"Das ist bei uns nicht möglich, Kapitel 151",0,1935,0.962,90.879
